placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,jeudi,vendredi,samedi,dimanche,lundi,mardi,mercredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours,mood
"https://www.google.com/maps/place/Soda+Bar/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eb01f29e300b:0x3ca228d53eafa7c4!8m2!3d45.7683043!4d4.8290367!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnpjVWxFZDBObkVBRQ?hl=fr",Soda Bar,Large sélection de cocktails proposée dans le cadre tamisé de ce bar intimiste et cosy avec des banquettes.,"4,5",327.0,Bar,·  Livraison,"7 Rue de la Martinière, 69001 Lyon, France","QR9H+8J Lyon, France",soda-bar.fr,+33 4 78 39 06 66,19h00–3h00,19h00–3h00,19h00–3h00,Fermé,Fermé,19h00–1h00,19h00–1h00,https://lh5.googleusercontent.com/p/AF1QipO-G_9mDPbZQ5BhBYy_J7hZjvjnLQAA0sGAiSAv=w408-h306-k-no,True,45.76831250000002,4.829062500000006,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:22:38.795Z,,['bolDair']
"https://www.google.com/maps/place/Le+Mini+Bar/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ebbbe7940375:0x2ab465c31a9c37e7!8m2!3d45.7530026!4d4.8419653!15sCg5iYXIgbHlvbiA2OTAwN5IBA2Jhcg?hl=fr",Le Mini Bar,,,,Bar,,"34 Rue Montesquieu, 69007 Lyon, France","QR3R+5Q Lyon, France",,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7tetqB3WpRiQjh_b00s4ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.09363&pitch=0&thumbfov=100,False,45.75293749999999,4.8419375000000136,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:22:41.891Z,Fermé temporairement,['bolDair']
"https://www.google.com/maps/place/Le+Chavanne/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eaffa01a9837:0x2dd0ca264567e32f!8m2!3d45.7652411!4d4.83244!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTjNhUzF4VTJsM1JSQUI?hl=fr",Le Chavanne,,"4,7",11.0,Bar,·  Service aux tables,"7 Rue Chavanne, 69001 Lyon, France","QR8J+3X Lyon, France",,,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ACUZ7I1FqTlEwX47o2V6jQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.33194&pitch=0&thumbfov=100,False,45.76518749999998,4.832437500000012,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:22:45.420Z,,['bolDair']
"https://www.google.com/maps/place/JUNGLE/@45.7691626,4.8336503,14z/data=!4m7!1m3!2m2!1sbar+lyon+69007!6e5!3m2!1s0x47f4ea696a5f93e7:0x44c82b124732b017!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTTRiMjlwVUZCM0VBRQ?hl=fr",JUNGLE,,"4,3",42.0,Bar,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"PLACE STALINGRAD, 185 Grande Rue de la Guillotière, 69007 Lyon, France","PVX3+X2 Lyon, France",junglelyon.com,+33 4 87 61 01 69,11h30–19h00,11h30–19h00,11h30–9h00,11h30–19h00,Fermé,11h30–19h00,11h30–19h00,https://lh5.googleusercontent.com/p/AF1QipNHLMZcfdAsPxMoAI_3q6JI9uCIMgn9vJbs3yao=w427-h240-k-no,True,45.7499375,4.8525624999999915,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:22:51.484Z,,['bolDair']
"https://www.google.com/maps/place/Le+court+circuit/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea4487554547:0x550752444a8cf726!8m2!3d45.7516032!4d4.8432582!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkpkbkZMUmpsblJSQUI?hl=fr",Le court circuit,Ce bar-restaurant à la mode sert des produits locaux et artisanaux et organise régulièrement des événements.,"4,4",660.0,Bar,·  Service aux tables  ·  Service extérieur  ·  Livraison,"13 Rue Jangot, 69007 Lyon, France","QR2V+M8 Lyon, France",le-court-circuit.fr,+33 9 54 36 61 29,15h00–19h00,Fermé,15h00–19h00,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipO_gf4jZYuSeqzEtabycZYRCIBG16zAQL-rIeIv=w408-h306-k-no,True,45.75168749999999,4.8433125000000095,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:22:55.932Z,,['bolDair']
"https://www.google.com/maps/place/Le+Melhor/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea4e1fced6f7:0x5ee9ffa74f36da7f!8m2!3d45.7542691!4d4.8337477!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTnpkVXR1Y0VOUkVBRQ?hl=fr",Le Melhor,,"4,4",208.0,Bar,·  Service aux tables,"20 Quai du Dr Gailleton, 69002 Lyon, France","QR3M+WJ Lyon, France",sofitel.com,+33 4 72 41 20 20,19h00–22h00,19h00–22h00,19h00–22h00,19h00–22h00,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipO1nziF8RzKKndChlkHD-UM249JSDiJ66O0wPxR=w426-h240-k-no,True,45.7548125,4.834062500000002,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:17.722Z,,['bolDair']
"https://www.google.com/maps/place/Hopstore/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eafe029b221b:0x1e5af6c6b7629cdf!8m2!3d45.7682785!4d4.8304118!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUk5OelZJTFRablJSQUI?hl=fr",Hopstore,Ce bar sert des bières pression et une carte de plats classiques dans une salle sobre à l'esprit industriel.,"4,5",1671.0,Bar,·  Service aux tables  ·  Livraison,"27 Rue de la Martinière, 69001 Lyon, France","QR9J+85 Lyon, France",,+33 4 78 30 79 84,12h00–1h00,12h00–1h00,12h00–1h00,12h00–1h00,12h00–1h00,12h00–1h00,12h00–1h00,https://lh5.googleusercontent.com/p/AF1QipP-RsbRetK5jk0kIzSEpXy0QtIR4oyRHMVJm62w=w408-h306-k-no,True,45.76831250000002,4.830437500000002,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:30.808Z,,['bolDair']
"https://www.google.com/maps/place/Cmahd/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea4235916a13:0x387d781f733bc2a7!8m2!3d45.7503404!4d4.8461192!15sCg5iYXIgbHlvbiA2OTAwN5IBA2Jhcg?hl=fr",Cmahd,,"4,3",44.0,Bar,·  Service aux tables  ·  Commandes à emporter,"19 Rue Creuzet, 69007 Lyon, France","QR2W+4F Lyon, France",,+33 4 72 70 99 03,15h30–0h00,15h30–0h00,15h30–0h00,15h30–0h00,Fermé,15h30–0h00,15h30–0h00,https://lh5.googleusercontent.com/p/AF1QipMbqFDGM7euEC9RkSqK-AAq1YvEQJpdJog0TSIJ=w408-h544-k-no,True,45.75031249999999,4.846187499999999,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:36.190Z,,['bolDair']
"https://www.google.com/maps/place/L'Abreuvoir/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eafe85357a6b:0xfb794a4146a635ee!8m2!3d45.7681623!4d4.8337118!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlZiVmxwVjJGUkVBRQ?hl=fr",L'Abreuvoir,,"4,4",469.0,Bar,,"18 Rue Sainte-Catherine, 69001 Lyon, France","QR9M+7F Lyon, France",,+33 6 17 38 79 59,18h30–3h00,18h30–3h00,18h30–3h00,18h30–0h00,18h30–3h00,18h30–3h00,18h30–3h00,https://lh5.googleusercontent.com/p/AF1QipO9xu9r04YTsKWhFPOik8cIHwFyeoH-yE2mmpA=w426-h240-k-no,False,45.76818750000002,4.833687500000012,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:39.716Z,,['bolDair']
"https://www.google.com/maps/place/Look+Bar/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ebaad1735fd7:0xf35a7f1c000966a3!8m2!3d45.7622721!4d4.8285766!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUnZNamxMZVZwbkVBRQ?hl=fr",Look Bar,"Entre Art nouveau et style rococo, ce bar atypique propose des cocktails et une collection de vinyles.","4,2",360.0,Bar,,"2 Rue du Palais de Justice, 69005 Lyon, France","QR6H+WC Lyon, France",look-bar-lyon.business.site,+33 4 78 37 38 94,18h00–4h00,18h00–4h00,18h00–4h00,18h00–4h00,18h00–4h00,18h00–4h00,18h00–4h00,https://lh5.googleusercontent.com/p/AF1QipMBLAobqP-fQtfjDAgDGtV3xE0DCkm1R6Sb2RuM=w451-h240-k-no,True,45.76231249999999,4.828562500000018,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:45.138Z,,['bolDair']
"https://www.google.com/maps/place/Comptoir+113/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea4279682383:0xd5a8fd7dde1da4be!8m2!3d45.751033!4d4.848457!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQh3aW5lX2Jhcg?hl=fr",Comptoir 113,Ce restaurant-bar à vins convivial aux boiseries préservées propose des plats classiques et des tapas.,"4,1",170.0,Vinothèque,·  Livraison,"113 Grande Rue de la Guillotière, 69007 Lyon, France","QR2X+C9 Lyon, France",,+33 4 72 80 93 40,"12h00–14h00, 17h00–21h00","12h00–14h00, 17h00–21h00",17h00–21h00,Fermé,Fermé,"12h00–14h00, 17h00–21h00","12h00–14h00, 17h00–21h00",https://lh5.googleusercontent.com/p/AF1QipO58DQCeTOEH3vlqA5eMaA9KhSVwP0T8Fpt3IUw=w408-h272-k-no,True,45.7510625,4.848437500000031,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:49.511Z,,['afterwork']
"https://www.google.com/maps/place/Bar+Le+Fennec/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea5c43fc90f3:0xf1eb714007bc0da4!8m2!3d45.757039!4d4.8460818!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlZhbEJtV0ZOUkVBRQ?hl=fr",Bar Le Fennec,,"4,4",46.0,Bar,·  Livraison,"3 Rue Saint-Jacques, 69003 Lyon, France","QR4W+RC Lyon, France",,+33 4 78 60 43 13,9h30–1h00,9h30–1h00,9h30–1h00,9h30–1h00,9h30–1h00,9h30–1h00,9h30–1h00,https://lh5.googleusercontent.com/p/AF1QipNVg3gvTyCO1bKz50Np-C5rjHeZwAqeISpF2CjB=w408-h306-k-no,True,45.7570625,4.846062500000002,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:23:57.476Z,,['bolDair']
"https://www.google.com/maps/place/Groom/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eafb9bf2cf23:0x36e57e16b84cc8cd!8m2!3d45.7706001!4d4.8369379!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm5aMlZFTkhwQlJSQUI?hl=fr",Groom,,"4,1",306.0,Bar,·  Service aux tables,"6 Rue Roger Violi, 69001 Lyon, France","QRCP+6Q Lyon, France",groomlyon.com,,18h00–22h00,18h00–22h00,18h00–22h00,Fermé,Fermé,Fermé,18h00–22h00,https://lh5.googleusercontent.com/p/AF1QipP5E5ynwJ1AukHu2uqRuTbWZ4Sbe6at0mDHxtdd=w408-h272-k-no,True,45.7705625,4.836937500000018,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:01.165Z,,['bolDair']
"https://www.google.com/maps/place/KBOX+Karaok%C3%A9/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea5ac3c95963:0xcde212037bec7404!8m2!3d45.755124!4d4.8404859!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQtrYXJhb2tlX2JhcpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOVmEyWXRiWEZCUlJBQg?hl=fr",KBOX Karaoké,Cocktails et salles de karaoké privatives aux touches décoratives créatives dans un espace chaleureux.,"4,6",340.0,Bar de karaoké,·  Service aux tables,"8 Place Raspail, 69007 Lyon, France","QR4R+36 Lyon, France",karaokelyon.com,+33 9 83 81 94 64,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,15h00–1h00,https://lh5.googleusercontent.com/p/AF1QipMAhSelSvPyRxZC7CfPJPilh9TQmo2RXDFlqfTI=w408-h614-k-no,False,45.75518749999999,4.84056249999999,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:11.902Z,,"['letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/Le+Caf%C3%A9+Saint+Louis/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ebfa1b5c7e57:0x3a2a1375b6dd237f!8m2!3d45.7488905!4d4.8485039!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnpkbVJmYVRsM1JSQUI?hl=fr",Le Café Saint Louis,,"4,7",37.0,Bar,,"1 Rue du Béguin, 69007 Lyon, France","PRXX+HC Lyon, France",,,8h00–21h30,7h30–21h30,Fermé,7h30–14h00,11h30–21h30,7h30–21h30,8h00–21h30,https://lh5.googleusercontent.com/p/AF1QipMNNFm2WHEV9pbAI8wfrS1iXnRtLYfnpuU94d_c=w512-h240-k-no,True,45.7489375,4.848562500000028,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:17.491Z,,['bolDair']
"https://www.google.com/maps/place/Chai+Vous/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eb5b4fbc587b:0xb3039ba0d99213b7!8m2!3d45.7602731!4d4.8412212!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQh3aW5lX2JhcpoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSTmJtVm1ObnBSUlJBQg?hl=fr",Chai Vous,,"4,8",97.0,Vinothèque,·  Service aux tables,"12 Quai Victor Augagneur, 69003 Lyon, France","QR6R+4F Lyon, France",chaivous.fr,+33 9 51 96 50 32,18h00–1h00,18h00–1h00,18h00–1h00,Fermé,Fermé,18h00–0h30,18h00–0h30,https://lh5.googleusercontent.com/p/AF1QipPdLPSjYNuni7QBsRNwzTmXEvFEp1u0Trx0ups=w524-h240-k-no,True,45.76031249999998,4.841187500000004,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:30.050Z,,['afterwork']
"https://www.google.com/maps/place/Barberousse+Lyon/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eafbff92a245:0x76b177765596c271!8m2!3d45.7686758!4d4.8355971!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnpPWFJIV20xM1JSQUI?hl=fr",Barberousse Lyon,Sélection de rhums et de shooters dans une salle chaleureuse et boisée rappelant la cale d'un galion pirate.,"4,0",683.0,Bar,,"18 Rue Terraille, 69001 Lyon, France","QR9P+F6 Lyon, France",barberousse.com,+33 4 72 00 80 53,21h00–3h00,21h00–3h00,21h00–3h00,Fermé,Fermé,21h00–3h00,21h00–3h00,https://lh5.googleusercontent.com/p/AF1QipOrWTGOKM9XwsE__A9otG3XXUt057qqqDskVJ3h=w408-h306-k-no,False,45.76868750000001,4.8355624999999955,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:34.863Z,,['bolDair']
"https://www.google.com/maps/place/Caf%C3%A9+Bar+du+Quartier+Latin/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea490ea0d40d:0x75c10b7c70b87d51!8m2!3d45.7476171!4d4.8338637!15sCg5iYXIgbHlvbiA2OTAwN5IBA2Jhcg?hl=fr",Café Bar du Quartier Latin,,"4,2",18.0,Bar,·  Livraison,"1 Avenue Leclerc, 69007 Lyon, France","PRXM+3H Lyon, France",,+33 4 78 72 47 39,7h00–20h00,7h00–20h00,7h00–20h00,Fermé,7h00–20h00,7h00–20h00,7h00–20h00,https://lh5.googleusercontent.com/p/AF1QipNiFQJEsp_m7O1QwEly_L74nrgNHZpVo6_bmWSx=w425-h240-k-no,False,45.7476875,4.833937500000005,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:40.666Z,,['bolDair']
"https://www.google.com/maps/place/La+Raffinerie/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eb574d1cae11:0x4935c27951dcd804!8m2!3d45.7584722!4d4.8462145!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlZiVTR6VjB0QkVBRQ?hl=fr",La Raffinerie,,"4,5",201.0,Bar,·  Service aux tables,"113 Avenue Maréchal de Saxe, 69003 Lyon, France","QR5W+9G Lyon, France",raffinerielyon.fr,+33 4 26 28 84 45,14h00–18h00,14h00–18h00,14h00–18h00,Fermé,Fermé,14h00–18h00,14h00–18h00,https://lh5.googleusercontent.com/p/AF1QipPWKBDdHNFdHBZgo-oMm9__TcjfGnio9Tic11Gw=w408-h306-k-no,True,45.7584375,4.846312499999996,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:45.638Z,,['bolDair']
"https://www.google.com/maps/place/La+Grooverie/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4eafdf5890145:0xf301442b9f04d8f8!8m2!3d45.7697251!4d4.830502!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNiYXKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUm5hM1ZNZUhCM1JSQUI?hl=fr",La Grooverie,"Jeux d'arcade, babyfoot, musique live et DJ set dans un bar décontracté avec planches, bières et cocktails.","4,4",264.0,Bar,,"9 Rue du Jardin des Plantes, 69001 Lyon, France","QR9J+W6 Lyon, France",,+33 4 78 98 52 32,18h00–1h00,18h00–1h00,18h00–1h00,Fermé,18h00–1h00,18h00–1h00,18h00–1h00,https://lh5.googleusercontent.com/p/AF1QipMjZ-FmKAcstfag3Jepc_oXI3Lm1VQ1n-Lykj0C=w408-h271-k-no,True,45.76981250000002,4.830562499999999,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:24:59.929Z,,['bolDair']
"https://www.google.com/maps/place/Barnad%C3%A9/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ebf1396f07af:0xefefd69d1e722540!8m2!3d45.7538861!4d4.8547824!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQRjYWZlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5yY0ZsMk9XZG5SUkFC?hl=fr",Barnadé,,"4,6",141.0,Café,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"49 Rue de l'Abondance, 69003 Lyon, France","QV33+HW Lyon, France",barnade.com,+33 4 78 38 08 76,Fermé,Fermé,23h58–0h00,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipNy-VjghQWzusIRYvTQB1KPwkn0dqlLqNxIoU6w=w408-h306-k-no,True,45.75393749999999,4.854812499999994,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:25:03.933Z,,['cosy']
"https://www.google.com/maps/place/La+Passag%C3%A8re/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea5a3cadc47b:0xe0efc0ee05c040b0!8m2!3d45.7605773!4d4.8404031!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQ5saXZlX211c2ljX2JhcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VORE1HTjJZVk5CRUFF?hl=fr",La Passagère,"Rhums arrangés, musique et ambiance nautique dans un bar convivial installé sur un bateau amarré sur le Rhône.","4,1",581.0,Bar avec musique live,·  Service aux tables  ·  Livraison,"Pont Wilson berges du Rhône, 21 Quai Victor Augagneur, 69003 Lyon, France","QR6R+65 Lyon, France",,+33 4 72 73 36 98,14h00–3h00,14h00–3h00,14h00–3h00,14h00–2h00,14h00–3h00,14h00–3h00,14h00–3h00,https://lh5.googleusercontent.com/p/AF1QipOCXvEsphBfG7xX8HlwSef7WL0eVQ6QV5GKK_m1=w426-h240-k-no,True,45.76056249999998,4.840437499999993,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:25:19.093Z,,"['letsDance', 'whatTheBarz']"
"https://www.google.com/maps/place/Johnny+Walshs+Irish+Pub/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ebac4c39d595:0xe9b03f1aa0dc3693!8m2!3d45.757387!4d4.824727!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQNwdWKaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnZlVkJNUld4M1JSQUI?hl=fr",Johnny Walshs Irish Pub,"Ce pub irlandais boisé et convivial propose burgers, sélection de bières (dont Guinness) et musique live.","4,5",257.0,Pub,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"56 Rue Saint-Georges, 69005 Lyon, France","QR4F+XV Lyon, France",johnnywalshs.com,+33 4 78 42 98 76,21h00–3h00,21h00–3h00,21h00–3h00,Fermé,Fermé,21h00–3h00,21h00–3h00,https://lh5.googleusercontent.com/p/AF1QipPKYvsVSpTs3JLMO-m5nvY3bdKFVQu_DacNNRc-=w408-h306-k-no,True,45.7574375,4.8246875000000236,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:25:21.965Z,,['bonneBeer']
"https://www.google.com/maps/place/Le+Sirius/@45.7691626,4.8336503,14z/data=!4m10!1m3!2m2!1sbar+lyon+69007!6e5!3m5!1s0x47f4ea5849dc3241:0xc3c107b4ea274328!8m2!3d45.761084!4d4.840341!15sCg5iYXIgbHlvbiA2OTAwN1ogCg5iYXIgbHlvbiA2OTAwNyIOYmFyIGx5b24gNjkwMDeSAQ5saXZlX211c2ljX2JhcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOSmNHSXpOVkZuRUFF?hl=fr",Le Sirius,Ce bar animé propose des punchs et des concerts de jazz à bord d'une péniche aménagée ou sur les quais.,"3,9",2619.0,Bar avec musique live,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"4 Quai Victor Augagneur, Berges du Rhône, 69003 Lyon, France","QR6R+C4 Lyon, France",,+33 4 78 71 78 71,14h00–2h30,14h00–2h30,14h00–2h30,14h00–1h00,14h00–2h30,14h00–2h30,14h00–2h30,https://lh5.googleusercontent.com/p/AF1QipMGSQ039gazvHue2OGI7YYSZIoMWPrWtPSg_ZK9=w408-h306-k-no,True,45.7610625,4.840312499999996,"https://www.google.com/maps/search/bar+lyon+69007/@45.7691653,4.8336503,14z/data=!3m1!4b1",2021-05-07T08:25:25.130Z,,"['letsDance', 'whatTheBarz']"
